Student_ID,Student_Name,Lecturer_ID,Lecturer_Name,Module,Date,Day,Time_Slot,Attendance,Check_In_Time,Faculty,Year
R244909Z,Kuda Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-02,Friday,08:00-11:00,Present,16:02,Data Science,2026
R247795Z,Rudo Ncube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-02,Friday,08:00-11:00,Absent,,Data Science,2026
R249463Z,Tariro Sibanda,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-01-02,Friday,08:00-11:00,Present,15:52,Data Science,2026
R247929Z,Nyasha Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,13:35,Data Science,2026
R242478Z,Tariro Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,,Data Science,2026
R249936Z,Tanaka Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,9:07,Data Science,2026
R248664Z,Tanaka Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Absent,,Data Science,2026
R246576Z,Rudo Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,12:14,Data Science,2026
R241794Z,Simba Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,16:05,Data Science,2026
R243121Z,Kuda Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,14:10,Data Science,2026
R241046Z,Nyasha Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Late,12:39,Data Science,2026
R242616Z,Tendai Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,12:35,Data Science,2026
R245132Z,Simba Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,14:09,Data Science,2026
R249506Z,Kuda Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,14:08,Data Science,2026
R248947Z,Kuda Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,8:44,Data Science,2026
R245523Z,Tanaka Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Late,16:54,Data Science,2026
R241821Z,Kuda Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Absent,,Data Science,2026
R242761Z,Tanaka Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,8:58,Data Science,2026
R249564Z,Blessing Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,8:37,Data Science,2026
R247861Z,Tariro Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,9:51,Data Science,2026
R244011Z,Tanaka Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,11:36,Data Science,2026
R246714Z,Nyasha Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Late,12:04,Data Science,2026
R243931Z,Simba Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,12:03,Data Science,2026
R245505Z,Kuda Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Late,10:22,Data Science,2026
R244921Z,Tariro Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,16:21,Data Science,2026
R244929Z,Tanaka Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,11:43,Data Science,2026
R243977Z,Blessing Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,8:51,Data Science,2026
R242049Z,Nyasha Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Absent,,Data Science,2026
R248640Z,Tendai Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,16:24,Data Science,2026
R247309Z,Tanaka Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,8:09,Data Science,2026
R245094Z,,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,8:58,Data Science,2026
R247509Z,Tanaka Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,9:26,Data Science,2026
R243633Z,Blessing Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,13:22,Data Science,2026
R249493Z,Nyasha Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,13:59,Data Science,2026
R244349Z,Blessing Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Absent,,Data Science,2026
R245229Z,Tariro Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,16:57,Data Science,2026
R245029Z,Nyasha Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,13:19,Data Science,2026
R248270Z,Tanaka Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,11:53,Data Science,2026
R245272Z,Nyasha Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,11:15,Data Science,2026
R244138Z,Tendai Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,16:22,Data Science,2026
R247144Z,Tanaka Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Absent,,Data Science,2026
R242880Z,Blessing Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Absent,,Data Science,2026
R246111Z,Tendai Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,13:13,Data Science,2026
R243018Z,Nyasha Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,8:10,Data Science,2026
R246484Z,Blessing Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Absent,,Data Science,2026
R249814Z,Tanaka Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,8:46,Data Science,2026
R245914Z,Nyasha Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Absent,,Data Science,2026
R248453Z,Rudo Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,10:07,Data Science,2026
R242752Z,Nyasha Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,11:03,Data Science,2026
R244865Z,Tariro Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Absent,,Data Science,2026
R242469Z,Kuda Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,8:31,Data Science,2026
R249981Z,Rudo Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Absent,,Data Science,2026
R244220Z,Nyasha Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,15:31,Data Science,2026
R249132Z,Rudo Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,14:55,Data Science,2026
R248847Z,Tanaka Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,10:45,Data Science,2026
R248759Z,Nyasha Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,10:47,Data Science,2026
R244570Z,Rudo Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,9:54,Data Science,2026
R243855Z,Rudo Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,10:41,Data Science,2026
R245260Z,Tariro Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,12:01,Data Science,2026
R248199Z,Tendai Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Late,10:06,Data Science,2026
R245789Z,Kuda Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,9:38,Data Science,2026
R243345Z,Kuda Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,16:37,Data Science,2026
R249222Z,Rudo Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,16:52,Data Science,2026
R241604Z,Kuda Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Absent,,Data Science,2026
R241940Z,Tariro Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Absent,,Data Science,2026
R244266Z,Nyasha Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Late,10:34,Data Science,2026
R245619Z,Simba Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,16:46,Data Science,2026
R245065Z,,L242190Z,Nyasha Mpofu,Cloud Computing,2026-01-02,Friday,11:00-14:00,Present,14:00,Data Science,2026
R247955Z,Blessing Ncube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,8:21,Data Science,2026
R246759Z,Blessing Dube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,15:42,Data Science,2026
R245744Z,Blessing Moyo,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,14:06,Data Science,2026
R247610Z,Simba Ncube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,14:11,Data Science,2026
R248063Z,,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Absent,,Data Science,2026
R247138Z,Tendai Moyo,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Late,16:12,Data Science,2026
R247559Z,Tariro Dube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,15:35,Data Science,2026
R245331Z,Tanaka Sibanda,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,9:19,Data Science,2026
R242704Z,Tariro Sibanda,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,15:23,Data Science,2026
R245231Z,Rudo Dube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,10:06,Data Science,2026
R247105Z,Nyasha Mpofu,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,11:14,Data Science,2026
R242765Z,Simba Dube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Absent,,Data Science,2026
R247689Z,Tanaka Mpofu,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,16:41,Data Science,2026
R247027Z,Rudo Dube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Late,9:25,Data Science,2026
R249986Z,Blessing Ncube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Absent,,Data Science,2026
R241733Z,Nyasha Dube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,13:28,Data Science,2026
R248326Z,Tariro Dube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,14:02,Data Science,2026
R241243Z,Tendai Dube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Absent,,Data Science,2026
R246793Z,Tanaka Sibanda,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,8:58,Data Science,2026
R245630Z,Tanaka Sibanda,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Late,10:44,Data Science,2026
R247424Z,Tanaka Dube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,9:35,Data Science,2026
R242559Z,Nyasha Dube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,14:37,Data Science,2026
R242147Z,Kuda Sibanda,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Absent,,Data Science,2026
R243195Z,Tanaka Moyo,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Absent,,Data Science,2026
R244328Z,Tanaka Moyo,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,15:37,Data Science,2026
R247027Z,Blessing Sibanda,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,13:48,Data Science,2026
R241443Z,Kuda Moyo,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,15:37,Data Science,2026
R244374Z,Tendai Dube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,13:29,Data Science,2026
R248892Z,Nyasha Dube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,16:49,Data Science,2026
R245445Z,Simba Moyo,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,10:42,Data Science,2026
R243732Z,Blessing Ncube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,9:32,Data Science,2026
R243395Z,Simba Dube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,12:39,Data Science,2026
R248682Z,Tanaka Moyo,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,11:57,Data Science,2026
R249650Z,Tariro Dube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,14:10,Data Science,2026
R244322Z,Tariro Ncube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,10:00,Data Science,2026
R248983Z,Kuda Ncube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,14:34,Data Science,2026
R243034Z,Blessing Sibanda,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,8:59,Data Science,2026
R241136Z,Tendai Ncube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,8:23,Data Science,2026
R245094Z,Blessing Ncube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,11:27,Data Science,2026
R244033Z,Rudo Moyo,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Absent,,Data Science,2026
R241309Z,Kuda Dube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,15:47,Data Science,2026
R249884Z,Tanaka Mpofu,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Absent,,Data Science,2026
R242321Z,Blessing Sibanda,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,12:33,Data Science,2026
R247596Z,Tariro Sibanda,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Absent,,Data Science,2026
R247302Z,Blessing Dube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Late,16:56,Data Science,2026
R245882Z,Tanaka Sibanda,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,15:15,Data Science,2026
R241734Z,Tariro Mpofu,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,8:45,Data Science,2026
R245632Z,Tariro Sibanda,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Absent,,Data Science,2026
R242059Z,Blessing Mpofu,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,8:15,Data Science,2026
R247549Z,Tariro Mpofu,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,8:54,Data Science,2026
R249935Z,Tariro Moyo,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,14:12,Data Science,2026
R243102Z,Kuda Sibanda,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,10:04,Data Science,2026
R242141Z,Tanaka Ncube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,15:08,Data Science,2026
R243758Z,Rudo Mpofu,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Absent,,Data Science,2026
R247739Z,Blessing Dube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Late,15:32,Data Science,2026
R243671Z,Tariro Ncube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,9:17,Data Science,2026
R246884Z,Simba Dube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,9:37,Data Science,2026
R243472Z,Tendai Mpofu,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,16:59,Data Science,2026
R247075Z,Tendai Ncube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,10:39,Data Science,2026
R249684Z,Tanaka Mpofu,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,11:02,Data Science,2026
R241770Z,Kuda Ncube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,8:16,Data Science,2026
R248378Z,Kuda Moyo,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,13:39,Data Science,2026
R241434Z,Blessing Ncube,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,15:37,Data Science,2026
R246685Z,Blessing Mpofu,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,8:44,Data Science,2026
R247279Z,,L248412Z,Rudo Dube,Data Mining,2026-01-05,Monday,08:00-11:00,Present,8:37,Data Science,2026
R246684Z,Rudo Moyo,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,8:27,Data Science,2026
R246390Z,Kuda Mpofu,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Late,13:35,Data Science,2026
R244328Z,Blessing Moyo,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,10:59,Data Science,2026
R241720Z,Tariro Sibanda,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Absent,,Data Science,2026
R247128Z,Nyasha Ncube,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,11:45,Data Science,2026
R246154Z,Nyasha Moyo,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,14:10,Data Science,2026
R245481Z,Tendai Mpofu,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Absent,,Data Science,2026
R244275Z,Nyasha Moyo,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,8:20,Data Science,2026
R243631Z,Simba Mpofu,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,9:13,Data Science,2026
R244707Z,Rudo Sibanda,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Absent,,Data Science,2026
R244278Z,Blessing Dube,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Late,11:00,Data Science,2026
R244184Z,Nyasha Moyo,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,8:18,Data Science,2026
R245025Z,Tariro Sibanda,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Absent,,Data Science,2026
R247313Z,Tanaka Moyo,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,15:27,Data Science,2026
R241292Z,Simba Mpofu,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,15:37,Data Science,2026
R245565Z,Nyasha Moyo,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,8:06,Data Science,2026
R249088Z,Blessing Ncube,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,9:18,Data Science,2026
R244756Z,Simba Sibanda,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,16:07,Data Science,2026
R244388Z,Tendai Mpofu,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,10:25,Data Science,2026
R243530Z,Nyasha Moyo,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,8:56,Data Science,2026
R242488Z,Rudo Moyo,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,9:22,Data Science,2026
R241851Z,Simba Sibanda,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Late,16:21,Data Science,2026
R247796Z,Blessing Ncube,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,13:02,Data Science,2026
R243106Z,Kuda Mpofu,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Late,14:59,Data Science,2026
R244724Z,Tariro Moyo,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,,Data Science,2026
R246174Z,Tanaka Moyo,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,15:40,Data Science,2026
R242644Z,Kuda Moyo,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,9:31,Data Science,2026
R248745Z,Tanaka Moyo,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,13:32,Data Science,2026
R241122Z,Simba Mpofu,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,12:29,Data Science,2026
R246921Z,Kuda Mpofu,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,8:33,Data Science,2026
R248685Z,Tariro Sibanda,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,10:54,Data Science,2026
R243543Z,Nyasha Mpofu,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,10:36,Data Science,2026
R247044Z,Nyasha Sibanda,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,14:18,Data Science,2026
R241933Z,Tariro Mpofu,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Absent,,Data Science,2026
R244001Z,Tendai Moyo,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,14:08,Data Science,2026
R241882Z,Simba Moyo,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,15:48,Data Science,2026
R245109Z,Tendai Mpofu,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,11:00,Data Science,2026
R241433Z,Kuda Moyo,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,9:35,Data Science,2026
R248656Z,Blessing Sibanda,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Late,15:39,Data Science,2026
R242931Z,Rudo Moyo,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Absent,,Data Science,2026
R242150Z,Tanaka Dube,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,14:00,Data Science,2026
R243004Z,Tendai Dube,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,14:52,Data Science,2026
R242805Z,Tendai Moyo,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Absent,,Data Science,2026
R242437Z,Tanaka Ncube,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,13:57,Data Science,2026
R241562Z,Blessing Ncube,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,14:58,Data Science,2026
R247845Z,Kuda Mpofu,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Late,16:50,Data Science,2026
R242810Z,Tanaka Sibanda,L247155Z,Simba Dube,Artificial Intelligence,2026-01-05,Monday,11:00-14:00,Present,14:57,Data Science,2026
